Class Index,Title,Description,text,clean_text,topic,topic_prob,url,source,scrape_date
4,Intel Takes Aim at Microsoft with Linux Push,"Intel, the worlds largest semiconductor and Microprocessor Company, is officially helping China and other Asian countries adopt Linux over Microsofts popular Windows platform.","Intel Takes Aim at Microsoft with Linux Push Intel, the worlds largest semiconductor and Microprocessor Company, is officially helping China and other Asian countries adopt Linux over Microsofts popular Windows platform.",intel takes aim at microsoft with linux push intel the worlds largest semiconductor and microprocessor company is officially helping china and other asian countries adopt linux over microsofts popular windows platform,29,0.001220834840352949,https://example.com/news/188,News Dataset,2025-03-09
1,Bickering Iraqis Strive to Build Voting Coalition,"Established Shiite parties and powerful upstarts are feuding, causing their leading cleric to try to pull them together to ensure that the Shiites clearly dominate the new government.","Bickering Iraqis Strive to Build Voting Coalition Established Shiite parties and powerful upstarts are feuding, causing their leading cleric to try to pull them together to ensure that the Shiites clearly dominate the new government.",bickering iraqis strive to build voting coalition established shiite parties and powerful upstarts are feuding causing their leading cleric to try to pull them together to ensure that the shiites clearly dominate the new government,54,3.4018419837804376e-308,https://example.com/news/189,News Dataset,2025-03-09
2,Hamm Admits He Will Be Shocked if He Loses Gold, LONDON (Reuters) - Olympic all-round champion Paul Hamm  admitted he would be stunned if he lost the gold medal he was  awarded in Athens following a judging error.,Hamm Admits He Will Be Shocked if He Loses Gold  LONDON (Reuters) - Olympic all-round champion Paul Hamm  admitted he would be stunned if he lost the gold medal he was  awarded in Athens following a judging error.,hamm admits he will be shocked if he loses gold london reuters olympic all round champion paul hamm admitted he would be stunned if he lost the gold medal he was awarded in athens following a judging error,25,0.005878319072584296,https://example.com/news/190,News Dataset,2025-03-09
2,Knicks #39; new look looking good,Already there are tales of Stephon Marbury and Jamal Crawford finishing each other #39;s sentences. The energetic backcourt tandem officially began trading phone calls when ,Knicks #39; new look looking good Already there are tales of Stephon Marbury and Jamal Crawford finishing each other #39;s sentences. The energetic backcourt tandem officially began trading phone calls when ,knicks 39 new look looking good already there are tales of stephon marbury and jamal crawford finishing each other 39 s sentences the energetic backcourt tandem officially began trading phone calls when,10,0.0070854576093402,https://example.com/news/191,News Dataset,2025-03-09
1,Australia defies Iraq kidnap claim,Australia's PM says he will not negotiate with terrorists who claim to have taken two Australians hostage.,Australia defies Iraq kidnap claim Australia's PM says he will not negotiate with terrorists who claim to have taken two Australians hostage.,australia defies iraq kidnap claim australia s pm says he will not negotiate with terrorists who claim to have taken two australians hostage,-1,0.0007073628040988961,https://example.com/news/192,News Dataset,2025-03-09
3,AirTran CEO Sees Another Airline Liquidation Soon,"The US airline industry, riddled with excess supply, will see a significant drop in capacity, or far fewer seats, as a result of at least one airline liquidating in the next year, according to AirTran Airways Chief Executive Joe Leonard.","AirTran CEO Sees Another Airline Liquidation Soon The US airline industry, riddled with excess supply, will see a significant drop in capacity, or far fewer seats, as a result of at least one airline liquidating in the next year, according to AirTran Airways Chief Executive Joe Leonard.",airtran ceo sees another airline liquidation soon the us airline industry riddled with excess supply will see a significant drop in capacity or far fewer seats as a result of at least one airline liquidating in the next year according to airtran airways chief executive joe leonard,-1,0.0010284198510949398,https://example.com/news/193,News Dataset,2025-03-09
1,North Korea says Bush worse than Hitler,North Korea has described US President George W. Bush as a tyrannical political imbecile. who put Adolf Hitler in the shade and said Pyongyang could see no justification for talks with his administration.,North Korea says Bush worse than Hitler North Korea has described US President George W. Bush as a tyrannical political imbecile. who put Adolf Hitler in the shade and said Pyongyang could see no justification for talks with his administration.,north korea says bush worse than hitler north korea has described us president george w bush as a tyrannical political imbecile who put adolf hitler in the shade and said pyongyang could see no justification for talks with his administration,28,0.0005549506484600112,https://example.com/news/194,News Dataset,2025-03-09
1,Aid Flights Resume in Indonesia's Aceh," BANDA ACEH, Indonesia (Reuters) - Salvage crews dragged a  damaged Boeing 737 cargo jet off the runway at Banda Aceh  airport on Tuesday, clearing the way for flights to resume  bringing in relief aid for Indonesian quake and tsunami  victims.","Aid Flights Resume in Indonesia's Aceh  BANDA ACEH, Indonesia (Reuters) - Salvage crews dragged a  damaged Boeing 737 cargo jet off the runway at Banda Aceh  airport on Tuesday, clearing the way for flights to resume  bringing in relief aid for Indonesian quake and tsunami  victims.",aid flights resume in indonesia s aceh banda aceh indonesia reuters salvage crews dragged a damaged boeing 737 cargo jet off the runway at banda aceh airport on tuesday clearing the way for flights to resume bringing in relief aid for indonesian quake and tsunami victims,48,0.0006894598909391375,https://example.com/news/195,News Dataset,2025-03-09
2,Kite clings to lead at Schwab Cup Championship,"Sonoma, CA (Sports Network) - Tom Kite carded a two-under 70 Friday to remain atop the leaderboard through two rounds of the Champions Tour #39;s season-ending Charles Schwab Cup Championship.","Kite clings to lead at Schwab Cup Championship Sonoma, CA (Sports Network) - Tom Kite carded a two-under 70 Friday to remain atop the leaderboard through two rounds of the Champions Tour #39;s season-ending Charles Schwab Cup Championship.",kite clings to lead at schwab cup championship sonoma ca sports network tom kite carded a two under 70 friday to remain atop the leaderboard through two rounds of the champions tour 39 s season ending charles schwab cup championship,9,0.00936222020281814,https://example.com/news/196,News Dataset,2025-03-09
2,"Venus, Roddick ousted from Olympics","Athens, Greece, Aug. 18 (UPI) -- Americans Andy Roddick and Venus Williams were shockingly eliminated in the third round of the Olympic tennis tournament Wednesday. ","Venus, Roddick ousted from Olympics Athens, Greece, Aug. 18 (UPI) -- Americans Andy Roddick and Venus Williams were shockingly eliminated in the third round of the Olympic tennis tournament Wednesday. ",venus roddick ousted from olympics athens greece aug 18 upi americans andy roddick and venus williams were shockingly eliminated in the third round of the olympic tennis tournament wednesday,4,0.007006771889812295,https://example.com/news/197,News Dataset,2025-03-09
